"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Sup_mitjana_m2"
2022,3,"Sants-Montjuïc",13,"la Marina de Port",27,65.1
2022,3,"Sants-Montjuïc",13,"la Marina de Port",28,79.6
2022,3,"Sants-Montjuïc",13,"la Marina de Port",29,77.3
2022,3,"Sants-Montjuïc",13,"la Marina de Port",30,71.6
2022,3,"Sants-Montjuïc",13,"la Marina de Port",31,77.3
2022,3,"Sants-Montjuïc",13,"la Marina de Port",32,71.1
2022,3,"Sants-Montjuïc",13,"la Marina de Port",33,61.5
2022,3,"Sants-Montjuïc",13,"la Marina de Port",34,76.1
2022,3,"Sants-Montjuïc",13,"la Marina de Port",35,82.7
2022,3,"Sants-Montjuïc",13,"la Marina de Port",36,64.7
2022,3,"Sants-Montjuïc",13,"la Marina de Port",37,63.7
2022,3,"Sants-Montjuïc",13,"la Marina de Port",38,75.8
2022,3,"Sants-Montjuïc",13,"la Marina de Port",39,66.6
2022,3,"Sants-Montjuïc",13,"la Marina de Port",211,82.4
2022,3,"Sants-Montjuïc",13,"la Marina de Port",212,73.7
2022,3,"Sants-Montjuïc",13,"la Marina de Port",213,62.7
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,78.4
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,79.6
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,65.2
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,71.9
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,72.2
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,65.6
2022,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,83.5
2022,3,"Sants-Montjuïc",15,"Hostafrancs",47,68.8
2022,3,"Sants-Montjuïc",15,"Hostafrancs",48,72
2022,3,"Sants-Montjuïc",15,"Hostafrancs",49,64
2022,3,"Sants-Montjuïc",15,"Hostafrancs",50,66.9
2022,3,"Sants-Montjuïc",15,"Hostafrancs",51,65.5
2022,3,"Sants-Montjuïc",15,"Hostafrancs",52,66.8
2022,3,"Sants-Montjuïc",15,"Hostafrancs",53,68.9
2022,3,"Sants-Montjuïc",15,"Hostafrancs",54,80.5
2022,3,"Sants-Montjuïc",15,"Hostafrancs",55,68.2
2022,3,"Sants-Montjuïc",15,"Hostafrancs",56,67.2
2022,3,"Sants-Montjuïc",16,"la Bordeta",57,68.8
2022,3,"Sants-Montjuïc",16,"la Bordeta",58,81
2022,3,"Sants-Montjuïc",16,"la Bordeta",59,67.1
2022,3,"Sants-Montjuïc",16,"la Bordeta",60,71.8
2022,3,"Sants-Montjuïc",16,"la Bordeta",61,66.9
2022,3,"Sants-Montjuïc",16,"la Bordeta",62,64.5
2022,3,"Sants-Montjuïc",16,"la Bordeta",63,72.7
2022,3,"Sants-Montjuïc",16,"la Bordeta",64,74.7
2022,3,"Sants-Montjuïc",16,"la Bordeta",65,69.7
2022,3,"Sants-Montjuïc",16,"la Bordeta",66,76.1
2022,3,"Sants-Montjuïc",16,"la Bordeta",67,83.1
2022,3,"Sants-Montjuïc",16,"la Bordeta",68,64.7
2022,3,"Sants-Montjuïc",16,"la Bordeta",69,73.1
2022,3,"Sants-Montjuïc",17,"Sants - Badal",70,66.4
2022,3,"Sants-Montjuïc",17,"Sants - Badal",71,61.5
2022,3,"Sants-Montjuïc",17,"Sants - Badal",72,59.5
2022,3,"Sants-Montjuïc",17,"Sants - Badal",73,68.3
2022,3,"Sants-Montjuïc",17,"Sants - Badal",74,69.9
2022,3,"Sants-Montjuïc",17,"Sants - Badal",75,71.9
2022,3,"Sants-Montjuïc",17,"Sants - Badal",76,70.3
2022,3,"Sants-Montjuïc",17,"Sants - Badal",77,67
2022,3,"Sants-Montjuïc",17,"Sants - Badal",78,67.5
2022,3,"Sants-Montjuïc",17,"Sants - Badal",79,63.3
2022,3,"Sants-Montjuïc",17,"Sants - Badal",80,69
2022,3,"Sants-Montjuïc",17,"Sants - Badal",81,74.8
2022,3,"Sants-Montjuïc",17,"Sants - Badal",82,73
2022,3,"Sants-Montjuïc",17,"Sants - Badal",83,71.4
2022,3,"Sants-Montjuïc",17,"Sants - Badal",84,78.8
2022,3,"Sants-Montjuïc",17,"Sants - Badal",85,66.4
2022,3,"Sants-Montjuïc",18,"Sants",86,86.2
2022,3,"Sants-Montjuïc",18,"Sants",87,86.6
2022,3,"Sants-Montjuïc",18,"Sants",88,69.1
2022,3,"Sants-Montjuïc",18,"Sants",89,75.1
2022,3,"Sants-Montjuïc",18,"Sants",90,82.2
2022,3,"Sants-Montjuïc",18,"Sants",91,69
2022,3,"Sants-Montjuïc",18,"Sants",92,67.2
2022,3,"Sants-Montjuïc",18,"Sants",93,70
2022,3,"Sants-Montjuïc",18,"Sants",94,67.3
2022,3,"Sants-Montjuïc",18,"Sants",95,64.4
2022,3,"Sants-Montjuïc",18,"Sants",96,67.4
2022,3,"Sants-Montjuïc",18,"Sants",97,56
2022,3,"Sants-Montjuïc",18,"Sants",98,63.8
2022,3,"Sants-Montjuïc",18,"Sants",99,62.9
2022,3,"Sants-Montjuïc",18,"Sants",100,65.6
2022,3,"Sants-Montjuïc",18,"Sants",101,67.6
2022,3,"Sants-Montjuïc",18,"Sants",102,63.8
2022,3,"Sants-Montjuïc",18,"Sants",103,69.8
2022,3,"Sants-Montjuïc",18,"Sants",104,70
2022,3,"Sants-Montjuïc",18,"Sants",105,68.1
2022,3,"Sants-Montjuïc",18,"Sants",106,66.5
2022,3,"Sants-Montjuïc",18,"Sants",107,67.6
2022,3,"Sants-Montjuïc",18,"Sants",108,68
2022,3,"Sants-Montjuïc",18,"Sants",109,66.7
2022,3,"Sants-Montjuïc",18,"Sants",110,63.5
2022,3,"Sants-Montjuïc",18,"Sants",111,65.8
2022,3,"Sants-Montjuïc",18,"Sants",112,79.5
2022,3,"Sants-Montjuïc",18,"Sants",113,103
2022,3,"Sants-Montjuïc",18,"Sants",114,85.2
2022,4,"Les Corts",19,"les Corts",1,76.2
2022,4,"Les Corts",19,"les Corts",2,82.3
2022,4,"Les Corts",19,"les Corts",3,81.7
2022,4,"Les Corts",19,"les Corts",4,72.8
2022,4,"Les Corts",19,"les Corts",5,74.7
2022,4,"Les Corts",19,"les Corts",6,67
2022,4,"Les Corts",19,"les Corts",7,63.8
2022,4,"Les Corts",19,"les Corts",8,64.5
2022,4,"Les Corts",19,"les Corts",9,64.7
2022,4,"Les Corts",19,"les Corts",10,85.6
2022,4,"Les Corts",19,"les Corts",11,87.1
2022,4,"Les Corts",19,"les Corts",12,81.4
2022,4,"Les Corts",19,"les Corts",13,86.4
2022,4,"Les Corts",19,"les Corts",14,79.4
2022,4,"Les Corts",19,"les Corts",15,77.4
2022,4,"Les Corts",19,"les Corts",16,87.1
2022,4,"Les Corts",19,"les Corts",17,80
2022,4,"Les Corts",19,"les Corts",18,109.7
2022,4,"Les Corts",19,"les Corts",19,133.6
2022,4,"Les Corts",19,"les Corts",20,99
2022,4,"Les Corts",19,"les Corts",21,93.1
2022,4,"Les Corts",19,"les Corts",22,74.4
2022,4,"Les Corts",19,"les Corts",23,149.9
2022,4,"Les Corts",19,"les Corts",24,133.3
2022,4,"Les Corts",19,"les Corts",25,75.6
2022,4,"Les Corts",19,"les Corts",26,82.1
2022,4,"Les Corts",19,"les Corts",27,77.3
2022,4,"Les Corts",19,"les Corts",28,80.1
2022,4,"Les Corts",19,"les Corts",29,92.3
2022,4,"Les Corts",19,"les Corts",30,92.9
2022,4,"Les Corts",19,"les Corts",31,71.7
2022,4,"Les Corts",19,"les Corts",32,72.5
2022,4,"Les Corts",19,"les Corts",33,72.7
2022,4,"Les Corts",19,"les Corts",34,102.1
2022,4,"Les Corts",19,"les Corts",35,85.5
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,82.7
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,82.9
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,78.9
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,74
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,67.5
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,64.8
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,69
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,93.5
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,67.9
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,73.1
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,99.7
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,94.3
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,83.5
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,115.6
2022,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,103.7
2022,4,"Les Corts",21,"Pedralbes",50,132.1
2022,4,"Les Corts",21,"Pedralbes",51,100.5
2022,4,"Les Corts",21,"Pedralbes",52,137.6
2022,4,"Les Corts",21,"Pedralbes",53,108.6
2022,4,"Les Corts",21,"Pedralbes",54,125.5
2022,4,"Les Corts",21,"Pedralbes",55,171.4
2022,4,"Les Corts",21,"Pedralbes",56,138.8
2022,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,60.4
2022,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,98.1
2022,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,92.3
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,110.5
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,77.7
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,145.8
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,92.2
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,97.8
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,89.1
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,82.9
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,80.4
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,73.1
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,78.8
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,82.5
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,93.7
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,89.3
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,121.5
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,95.1
2022,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,133.4
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,95.2
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,124.7
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,113.8
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,86.7
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,138.9
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,154.7
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,151.8
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,161.4
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,139.5
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,164.2
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,163.6
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,147.1
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,119.1
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,116.4
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,106.9
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,159.1
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,142.2
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,106.4
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,85.4
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,123.8
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,87.2
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,89.3
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,91.1
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,83.4
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,95.1
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,132
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,161.4
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,131.6
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,121.8
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,152.8
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,100.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,149
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,158.2
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,180.9
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,234.2
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,208.7
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,132.4
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,134.8
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,165.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,132.6
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,169.8
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,83.1
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,105.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,108.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,93.6
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,116.7
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,131.2
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,136.4
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,113.3
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,105.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,109.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,96.7
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,98.4
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,91.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,107.1
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,103.1
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,105.5
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,128.6
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,120.3
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,103.3
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,83.9
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,92.4
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,82.4
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,89.6
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,82.2
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,80.5
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,77
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,97.4
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,88.8
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,91.7
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,72.3
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,80.6
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,107.8
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,95.9
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,111.2
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,86.5
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,81.5
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,94.5
2022,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,73
2022,6,"Gràcia",28,"Vallcarca i els Penitents",1,83.3
2022,6,"Gràcia",28,"Vallcarca i els Penitents",2,71.6
2022,6,"Gràcia",28,"Vallcarca i els Penitents",3,67.8
2022,6,"Gràcia",28,"Vallcarca i els Penitents",4,71.6
2022,6,"Gràcia",28,"Vallcarca i els Penitents",6,83.8
2022,6,"Gràcia",28,"Vallcarca i els Penitents",7,79.9
2022,6,"Gràcia",28,"Vallcarca i els Penitents",8,80.5
2022,6,"Gràcia",28,"Vallcarca i els Penitents",9,75.7
2022,6,"Gràcia",28,"Vallcarca i els Penitents",10,73.6
2022,6,"Gràcia",28,"Vallcarca i els Penitents",11,87.7
2022,6,"Gràcia",28,"Vallcarca i els Penitents",12,82.7
2022,6,"Gràcia",29,"el Coll",13,71.1
2022,6,"Gràcia",29,"el Coll",14,73.4
2022,6,"Gràcia",29,"el Coll",15,64.8
2022,6,"Gràcia",29,"el Coll",16,63.5
2022,6,"Gràcia",29,"el Coll",17,64.6
2022,6,"Gràcia",30,"la Salut",18,66.3
2022,6,"Gràcia",30,"la Salut",19,74
2022,6,"Gràcia",30,"la Salut",20,74.9
2022,6,"Gràcia",30,"la Salut",21,87.9
2022,6,"Gràcia",30,"la Salut",22,61.9
2022,6,"Gràcia",30,"la Salut",23,86.1
2022,6,"Gràcia",30,"la Salut",24,82.9
2022,6,"Gràcia",30,"la Salut",25,85.2
2022,6,"Gràcia",30,"la Salut",26,80.8
2022,6,"Gràcia",30,"la Salut",27,87.2
2022,6,"Gràcia",31,"Vila de Gràcia",28,67
2022,6,"Gràcia",31,"Vila de Gràcia",29,67.8
2022,6,"Gràcia",31,"Vila de Gràcia",30,65.7
2022,6,"Gràcia",31,"Vila de Gràcia",31,62.4
2022,6,"Gràcia",31,"Vila de Gràcia",32,64.7
2022,6,"Gràcia",31,"Vila de Gràcia",33,65.8
2022,6,"Gràcia",31,"Vila de Gràcia",34,67.2
2022,6,"Gràcia",31,"Vila de Gràcia",35,79
2022,6,"Gràcia",31,"Vila de Gràcia",36,80.2
2022,6,"Gràcia",31,"Vila de Gràcia",37,93.7
2022,6,"Gràcia",31,"Vila de Gràcia",38,73.5
2022,6,"Gràcia",31,"Vila de Gràcia",39,67.4
2022,6,"Gràcia",31,"Vila de Gràcia",40,90
2022,6,"Gràcia",31,"Vila de Gràcia",41,90.1
2022,6,"Gràcia",31,"Vila de Gràcia",42,84.7
2022,6,"Gràcia",31,"Vila de Gràcia",43,83.8
2022,6,"Gràcia",31,"Vila de Gràcia",44,103.4
2022,6,"Gràcia",31,"Vila de Gràcia",45,89.2
2022,6,"Gràcia",31,"Vila de Gràcia",46,70.2
2022,6,"Gràcia",31,"Vila de Gràcia",47,60.8
2022,6,"Gràcia",31,"Vila de Gràcia",48,69.8
2022,6,"Gràcia",31,"Vila de Gràcia",49,72.2
2022,6,"Gràcia",31,"Vila de Gràcia",50,67.6
2022,6,"Gràcia",31,"Vila de Gràcia",51,71.3
2022,6,"Gràcia",31,"Vila de Gràcia",52,70.5
2022,6,"Gràcia",31,"Vila de Gràcia",53,68.3
2022,6,"Gràcia",31,"Vila de Gràcia",54,65.2
2022,6,"Gràcia",31,"Vila de Gràcia",55,69.3
2022,6,"Gràcia",31,"Vila de Gràcia",56,58.9
2022,6,"Gràcia",31,"Vila de Gràcia",57,62.8
2022,6,"Gràcia",31,"Vila de Gràcia",58,63.8
2022,6,"Gràcia",31,"Vila de Gràcia",59,63
2022,6,"Gràcia",31,"Vila de Gràcia",60,67.3
2022,6,"Gràcia",31,"Vila de Gràcia",61,68.4
2022,6,"Gràcia",31,"Vila de Gràcia",62,65.2
2022,6,"Gràcia",31,"Vila de Gràcia",63,67.8
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,82.4
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,82.6
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,65.5
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,66.3
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,85.9
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,80.8
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,68.5
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,82.8
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,83.3
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,70.6
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,83.1
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,86
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,80.1
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,67.7
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,61.8
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,69.7
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,74.4
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,74.2
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,78.8
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,76.4
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,71.3
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,75.6
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,83.4
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,74.6
2022,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,73.7
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",1,77.6
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",2,62.2
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",3,74.4
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",4,66.9
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",5,67.2
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",6,79.7
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",7,73.6
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",8,83.4
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",9,68
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",10,77.3
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",11,61.2
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",12,63.3
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",13,81.5
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",14,64.1
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",15,72.2
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",16,84.4
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",17,77.6
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",18,77.5
2022,7,"Horta-Guinardó",33,"el Baix Guinardó",19,75.7
2022,7,"Horta-Guinardó",34,"Can Baró",20,68.6
2022,7,"Horta-Guinardó",34,"Can Baró",21,81.1
2022,7,"Horta-Guinardó",34,"Can Baró",22,76.4
2022,7,"Horta-Guinardó",34,"Can Baró",23,58.9
2022,7,"Horta-Guinardó",34,"Can Baró",24,60.7
2022,7,"Horta-Guinardó",34,"Can Baró",25,61.1
2022,7,"Horta-Guinardó",34,"Can Baró",26,64.3
2022,7,"Horta-Guinardó",35,"el Guinardó",27,75.9
2022,7,"Horta-Guinardó",35,"el Guinardó",28,59.3
2022,7,"Horta-Guinardó",35,"el Guinardó",29,66.7
2022,7,"Horta-Guinardó",35,"el Guinardó",30,60.8
2022,7,"Horta-Guinardó",35,"el Guinardó",31,66.5
2022,7,"Horta-Guinardó",35,"el Guinardó",32,71
2022,7,"Horta-Guinardó",35,"el Guinardó",33,71.7
2022,7,"Horta-Guinardó",35,"el Guinardó",34,75.7
2022,7,"Horta-Guinardó",35,"el Guinardó",35,80.2
2022,7,"Horta-Guinardó",35,"el Guinardó",36,71.9
2022,7,"Horta-Guinardó",35,"el Guinardó",37,70.4
2022,7,"Horta-Guinardó",35,"el Guinardó",38,72.9
2022,7,"Horta-Guinardó",35,"el Guinardó",39,74.2
2022,7,"Horta-Guinardó",35,"el Guinardó",40,62.8
2022,7,"Horta-Guinardó",35,"el Guinardó",41,66.4
2022,7,"Horta-Guinardó",35,"el Guinardó",42,69.5
2022,7,"Horta-Guinardó",35,"el Guinardó",43,73.2
2022,7,"Horta-Guinardó",35,"el Guinardó",44,75.2
2022,7,"Horta-Guinardó",35,"el Guinardó",45,66.3
2022,7,"Horta-Guinardó",35,"el Guinardó",46,65.4
2022,7,"Horta-Guinardó",35,"el Guinardó",47,70.9
2022,7,"Horta-Guinardó",35,"el Guinardó",48,71.3
2022,7,"Horta-Guinardó",35,"el Guinardó",49,69.2
2022,7,"Horta-Guinardó",35,"el Guinardó",50,62.5
2022,7,"Horta-Guinardó",35,"el Guinardó",51,68.7
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,76.6
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,74.1
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,76.7
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,85.1
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,60.8
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,64.9
2022,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,61
2022,7,"Horta-Guinardó",37,"el Carmel",59,54.9
2022,7,"Horta-Guinardó",37,"el Carmel",60,55.8
2022,7,"Horta-Guinardó",37,"el Carmel",61,67.1
2022,7,"Horta-Guinardó",37,"el Carmel",62,66.4
2022,7,"Horta-Guinardó",37,"el Carmel",63,55.9
2022,7,"Horta-Guinardó",37,"el Carmel",64,61.4
2022,7,"Horta-Guinardó",37,"el Carmel",65,53.5
2022,7,"Horta-Guinardó",37,"el Carmel",66,60.7
2022,7,"Horta-Guinardó",37,"el Carmel",67,62.9
2022,7,"Horta-Guinardó",37,"el Carmel",68,57.6
2022,7,"Horta-Guinardó",37,"el Carmel",69,56.9
2022,7,"Horta-Guinardó",37,"el Carmel",70,66.2
2022,7,"Horta-Guinardó",37,"el Carmel",71,66.1
